NAME,URL,EMAIL,WEBSITE
海瑞摃丸 Hai Rei Foods,https://www.iyp.com.tw/035261115,hrservice@yahoo.com.tw,http://www.haireishop.com.tw/
鄭玉珍餅舖 鹿港餅店 百年老店,https://www.iyp.com.tw/047753532,jyj22491396@yahoo.com.tw,http://www.jyj.com.tw
大樹玉荷包,https://www.iyp.com.tw/076565189,dsp801010@gmail.com,http://www.0921223458.com.tw
老成珍肉包,https://www.iyp.com.tw/047747586-1,hcchen@chyp.com.tw,http://www.047747586.com
鬍鬚伯食品 金門特產|麵線|豆腐乳|醬料,https://www.iyp.com.tw/082311651,nono719738@gmail.com,http://www.km719738.com/front/bin/home.phtml
御田食品有限公司,https://www.iyp.com.tw/087528419,tsungche0303@yahoo.com.tw,http://www.u-tian.com.tw
新丸天休閒食品,https://www.iyp.com.tw/073382371,jdcolor2003@gmail.com,http://www.good-seeds.com
金永發碾米廠,https://www.iyp.com.tw/052249911,lincash888@gmail.com,http://www.jyf168.com.tw
方愫馨草屯手工麻糬(老店),https://www.iyp.com.tw/0492391703,fangsuxi8888@gmail.com,http://www.方愫馨草屯麻糬.tw
名記食品企業有限公司,https://www.iyp.com.tw/082322930,s39831024@gmail.com,http://minjih.com
金門江南特產金酒專賣店,https://www.iyp.com.tw/082332127,kinmengn@gmail.com,http://www.kmgn.com.tw
阿綿麻糬,https://www.iyp.com.tw/075319177,amian1108@gmail.com,http://www.a-main.com.tw
三船の鰻丼,https://www.iyp.com.tw/062085703,gas2288@yahoo.com.tw,http://www.xn--ehq358j.tw
阿慧芒果,https://www.iyp.com.tw/065741337,m48a5bbb@gmail.com,http://www.a-hui-mango.com
陳記麻糬,https://www.iyp.com.tw/089353286,b30778@gmail.com,http://www.machi.net.tw
政新蜂蜜實業有限公司,https://www.iyp.com.tw/076418867,a6418867@yahoo.com.tw,http://www.6418867.com.tw
現代茶業-阿里山茶|高山茶|烏龍茶,https://www.iyp.com.tw/052303559,e0933681351@yahoo.com.tw,https://www.facebook.com/tw052303559
龍虎商行,https://www.iyp.com.tw/073506426,Lofu168@gmail.com,http://www.lofu.com.tw
原杏杏仁茶-天然養生杏仁手作專賣店,https://www.iyp.com.tw/0225185582,yuanhsing7@gmail.com,http://www.yuanhsing.com.tw/
惠比須餅舖,https://www.iyp.com.tw/038322856-1,ebisu.s1899@msa.hinet.net,http://www.ebisu1899.com.tw
東知香滷味專賣店,https://www.iyp.com.tw/038328166,su0507@yahoo.com.tw,http://www.8328166.com.tw
張月珠,https://www.iyp.com.tw/052621486,c1125@ceci.org.tw,
一條根實業社 ,https://www.iyp.com.tw/082328668, ,http://
木記食品有限公司,https://www.iyp.com.tw/082326913,muji.food@msa.hinet.net,
梅園樓有限公司,https://www.iyp.com.tw/052586282,meiyuan@msa.hinet.net,http://www.myland.com.tw
金美商店,https://www.iyp.com.tw/082332264,shyi.chyang@msa.hinet.net,http://shop243.hipermall.hinet.net
鬍鬚伯食品股份有限公司,https://www.iyp.com.tw/082311651-1,nono719738@gmail.com,https://www.iyp.com.tw/082311651/
金門高梁文化實業社,https://www.iyp.com.tw/082371120,yo200121@yahoo.com.tw,
香蜂一條根商行,https://www.iyp.com.tw/082320899,kinmenherbs@yahoo.com.tw,
馬家麵線,https://www.iyp.com.tw/082372237,maja327357@yahoo.com.tw,
隨意國際有限公司,https://www.iyp.com.tw/0224226608,suiyi.suiyi@msa.hinet.net,http://www.web-yp.tw/member/member.asp?id=3380
東聖行,https://www.iyp.com.tw/088323260-1,drivehighman9999@hotmail.com,http://www.donsheng.tw
得意蝦餅,https://www.iyp.com.tw/062205858,kuotsungyu@yahoo.com.tw,http://www.deyi-xiabing.tw
陳記蘹郊餌E,https://www.iyp.com.tw/089353286-1,anne.353286@yahoo.com.tw,http://www.machi.net.tw
金太武一條根本舖,https://www.iyp.com.tw/082312892,kintaiwu@gmail.com,http://www.kintaiwu.com.tw/home
宏裕行,https://www.iyp.com.tw/069260048,hong_yu@kimo.com,
新孟成澎湖名產,https://www.iyp.com.tw/069270989,xinmengcheng@gmail.com,http://meng-cheng.com.tw/
新興德海產行,https://www.iyp.com.tw/069274351,weng.s1983@msa.hinet.net,http://9274351.idv.st
民生海產總匯,https://www.iyp.com.tw/069277625,ns601210@ms43.hinet.net,http://www.mlnsheng-seafood.com.tw
水月堂食品行,https://www.iyp.com.tw/069265480,pcwatermoon@yahoo.com.tw,http://www.watermoon.com.tw
源利軒黑糖糕老店,https://www.iyp.com.tw/069273768,blackcake168@yahoo.com.tw,http://blackcake.com.tw
澎祖股份有限公司,https://www.iyp.com.tw/069932911-1,peng.tsu@msa.hinet.net,http://www.pengchu.com.tw
盛興餅店,https://www.iyp.com.tw/069273050,cookies@58168.net,http://www.phss.com.tw
玉美珍食品行,https://www.iyp.com.tw/052621079,ymcplum@gmail.com,http://www.ymcplum.com.tw
泰祥西點麵包食品行,https://www.iyp.com.tw/089811709,ling513168580@gmail.com,https://www.facebook.com/關山鎮上泰祥封仔餅-847845698596674
醍醐大師鐵蛋,https://www.iyp.com.tw/0226221822,Tiho123.tiho123@msa.hinet.net,http://www.tihudashi.com.tw
王老吉懷舊滷味,https://www.iyp.com.tw/039576660,a0930563773@kimo.com,
醍醐大師鐵蛋,https://www.iyp.com.tw/0226221822-1,Tiho123.tiho123@msa.hinet.net,http://www.tihudashi.com.tw
惠比須餅舖(花蓮薯-創始店),https://www.iyp.com.tw/038322856-2,ebisu.s1899@msa.hinet.net,
