NAME,URL,EMAIL,WEBSITE
英立興業股份有限公司,https://www.iyp.com.tw/073530486,inlir.amywoo@msa.hinet.net,http://www.inlir.com.tw
臻好事業有限公司(酵素.泡澡粉.泡腳粉.養生能量茶,https://www.iyp.com.tw/0229830016,greenmac168@gmail.com,https://tw.bid.yahoo.com/booth/臻好有限公司-Y8663103595?bfe=1
大統茶業有限公司,https://www.iyp.com.tw/053794799,datong370@yahoo.com,http://www.number-two.com.tw
嘉南良田,https://www.iyp.com.tw/052698701,Can.flower@msa.hinet.net,http://www.iplantfarm.com
蔴鑽農坊,https://www.iyp.com.tw/065717811,supermatou01@yahoo.com.tw,http://www.supermatou.com.tw
政新蜂蜜實業有限公司,https://www.iyp.com.tw/076418867,a6418867@yahoo.com.tw,http://www.6418867.com.tw
宜蘭縣行健有機農產生產合作社,https://www.iyp.com.tw/039895410,orgavigor@gmail.com,http://行健米.tw
源順食品有限公司,https://www.iyp.com.tw/056221108-1,shunn16@ms45.hinet.net,http://www.shun168.com.tw
生機廚房,https://www.iyp.com.tw/056329778,organic_e_ok@yahoo.com.tw,http://www.e-ok.com.tw
綠色小鎮斗六店,https://www.iyp.com.tw/055362168,y4545@ms21.hinet.net,http://myweb.hinet.net/home9/greenvillage/
